Feature ID	Taxon	Confidence
ASV_6660	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_wentii	0.9999639657003027
ASV_6661	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Meliniomyces;s__unidentified	0.9369942026271171
ASV_6662	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8841832760097345
ASV_6663	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fatshederae	0.9056778307545912
ASV_6664	Unassigned	0.3946397790524412
ASV_6665	Unassigned	0.4251788736541865
ASV_6666	k__Fungi	0.7882840012580251
ASV_6667	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_constrictum	0.9999691386574494
ASV_6668	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9971757096039382
ASV_6669	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae;g__Hydnellum;s__Hydnellum_spongiosipes	0.999992611611996
ASV_6670	Unassigned	0.5163524350280145
ASV_6671	Unassigned	0.8094985396629365
ASV_6672	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Cladobotryum;s__Cladobotryum_apiculatum	0.9982939084647063
ASV_6673	Unassigned	0.7234986712352609
ASV_6674	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.9996359097267563
ASV_6675	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Fusidium;s__unidentified	0.925363032354183
ASV_6676	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9667172944690504
ASV_6677	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	0.9570631588871727
ASV_6678	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.9999980253200135
ASV_6679	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_multipilosa	0.9321404064783267
ASV_6680	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999824503772068
ASV_6681	Unassigned	0.4336855769250516
ASV_6682	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.7625014926377603
ASV_6683	Unassigned	0.44151874409452385
ASV_6684	Unassigned	0.3108713255770359
ASV_6685	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9993610576106781
ASV_6686	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_merdicola	0.9988603396848886
ASV_6687	k__Fungi	0.9828262224894849
ASV_6688	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fatshederae	0.760434132605331
ASV_6689	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Gymnopilus	0.9999939804498832
ASV_6690	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola	0.7972793715264516
ASV_6691	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_turficola	0.9975109478829476
ASV_6692	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999998239453176
ASV_6693	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999999918170062
ASV_6694	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7146467012754679
ASV_6695	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.9960696105436067
ASV_6696	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9983851820362615
ASV_6697	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.9993373628377203
ASV_6698	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales	0.7508590630524814
ASV_6699	Unassigned	0.6788353024604267
ASV_6700	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_constrictum	0.9995826227779987
ASV_6701	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9995955516538243
ASV_6702	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.990979856078482
ASV_6703	k__Fungi	0.7893829447623345
ASV_6704	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9986328518935859
ASV_6705	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8229583982522524
ASV_6706	Unassigned	0.6682150434500771
ASV_6707	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9995462075421502
ASV_6708	Unassigned	0.527659268065485
ASV_6709	k__Fungi	0.9991701401713512
ASV_6710	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales	0.7571243747818757
ASV_6711	k__Fungi	0.9976617475331149
ASV_6712	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.890724253221151
ASV_6713	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9468631284935388
ASV_6714	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_rhaphiolepidis	0.9988594211859784
ASV_6715	k__Fungi	0.9991709271230848
ASV_6716	k__Fungi	0.9071308201649897
ASV_6717	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_domesticum	0.9928610275247853
ASV_6718	Unassigned	0.38966251093220694
ASV_6719	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales	0.9794775678403429
ASV_6720	Unassigned	0.6301324528771908
ASV_6721	Unassigned	0.5406856063433585
ASV_6722	Unassigned	0.7797566789886873
ASV_6723	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.999999186485688
ASV_6724	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.9348177404225109
ASV_6725	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.9996598821104722
ASV_6726	Unassigned	0.7446489501284305
ASV_6727	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Paecilomyces;s__Paecilomyces_penicillatus	0.9999999893749988
ASV_6728	Unassigned	0.42420478824274876
ASV_6729	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999992689314775
ASV_6730	Unassigned	0.3575042026038493
ASV_6731	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	0.9643247983668983
ASV_6732	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Yunnania;s__Yunnania_carbonaria	0.9999867707262496
ASV_6733	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7501555556348937
ASV_6734	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.819064302647544
ASV_6735	Unassigned	0.39550273876589837
ASV_6736	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.999821067114008
ASV_6737	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Microascus_longirostris	0.9999999788388723
ASV_6738	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__Slooffia_cresolica	0.9999655858781286
ASV_6739	Unassigned	0.3646018272926792
ASV_6740	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__unidentified	0.8915882141089891
ASV_6741	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified;s__unidentified	0.9997569310560549
ASV_6742	Unassigned	0.37525979520820385
ASV_6743	Unassigned	0.4539644246804938
ASV_6744	Unassigned	0.5448432638051914
ASV_6745	Unassigned	0.5149758757748999
ASV_6746	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7483027203921911
ASV_6747	Unassigned	0.6085870335646943
ASV_6748	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_micaceus	0.9960867296105606
ASV_6749	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	0.711875720132432
ASV_6750	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9708399463938935
ASV_6751	Unassigned	0.7085493213969836
ASV_6752	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9977425477261122
ASV_6753	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_terreum	0.8755628360690396
ASV_6754	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_micaceus	0.9979711765427526
ASV_6755	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_pseudomerdarium	0.9912314846592384
ASV_6756	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_halotolerans	0.7142294858063195
ASV_6757	k__Fungi	0.9249082620852742
ASV_6758	Unassigned	0.3024231611830368
ASV_6759	Unassigned	0.5809170482889681
ASV_6760	Unassigned	0.48525526491493975
ASV_6761	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9973520739811457
ASV_6762	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7038158912559436
ASV_6763	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9895730256099389
ASV_6764	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.7603995895575821
ASV_6765	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_atramentaria	0.9999966486082199
ASV_6766	Unassigned	0.6743759310191897
ASV_6767	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7262791822318285
ASV_6768	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.9975181973566726
ASV_6769	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__unidentified;s__unidentified	0.9219690214906698
ASV_6770	Unassigned	0.4581692685283778
ASV_6771	Unassigned	0.9532097536951366
ASV_6772	k__Fungi	0.8200232404264414
ASV_6773	k__Fungi;p__Aphelidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9927193848878206
ASV_6774	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis;s__Arthrographis_kalrae	0.9514533133306486
ASV_6775	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_humicola	0.9616925732701602
ASV_6776	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__unidentified;g__unidentified;s__unidentified	0.8736514855565238
ASV_6777	Unassigned	0.7977448822171949
ASV_6778	Unassigned	0.47825103585317497
ASV_6779	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9999861742693467
ASV_6780	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fatshederae	0.7565598758103557
ASV_6781	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8468922844539414
ASV_6782	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__unidentified;g__unidentified;s__unidentified	0.9702632604095317
ASV_6783	Unassigned	0.35752225070961874
ASV_6784	k__Fungi	0.9988518088212934
ASV_6785	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9880913237564494
ASV_6786	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	0.9999596578142845
ASV_6787	k__Fungi	0.7143474706092678
ASV_6788	k__Fungi	0.8511094540982324
ASV_6789	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__Westerdykella_dispersa	0.8921124526385694
ASV_6790	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_merdicola	0.9987137450655496
ASV_6791	Unassigned	0.3071277018171218
ASV_6792	k__Fungi	0.9936671439554914
ASV_6793	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_laccatum	0.9816727912688427
ASV_6794	k__Fungi	0.8876734058820002
ASV_6795	Unassigned	0.3496880728222622
ASV_6796	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__unidentified;g__unidentified;s__unidentified	0.7815165027646541
ASV_6797	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999999344961331
ASV_6798	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_laccatum	0.9895699246614313
ASV_6799	k__Fungi	0.9955702871450594
ASV_6800	k__Fungi	0.9961984951061067
ASV_6801	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9420325412538954
ASV_6802	Unassigned	0.5600602615042048
ASV_6803	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9998426589349962
ASV_6804	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.9708457573022623
ASV_6805	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Lophotrichus;s__Lophotrichus_fimeti	0.7129203889351375
ASV_6806	k__Fungi	0.9914802254602013
ASV_6807	k__Fungi	0.9102368543272397
ASV_6808	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.9951672172468156
ASV_6809	Unassigned	0.5604007171714851
ASV_6810	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_decidua	0.8950976001556548
ASV_6811	Unassigned	0.32349330411293253
ASV_6812	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9990566733245997
ASV_6813	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9904873920940761
ASV_6814	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_tshawytschae	0.9999999999999432
ASV_6815	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora;s__Ramophialophora_humicola	0.9999999988942676
ASV_6816	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9664319718154558
ASV_6817	Unassigned	0.6649078845559477
ASV_6818	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__unidentified	0.7451602343770886
ASV_6819	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_foetens	0.999999958951336
ASV_6820	k__Fungi	0.9831896090933236
ASV_6821	Unassigned	0.4761529333804084
ASV_6822	Unassigned	0.5341287904897732
ASV_6823	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.8805271130442638
ASV_6824	Unassigned	0.5563799311416079
ASV_6825	Unassigned	0.32443587322067546
ASV_6826	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9605496549620488
ASV_6827	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae;g__Mutinus;s__Mutinus_caninus	0.9250367211906089
ASV_6828	Unassigned	0.5055019120619536
ASV_6829	Unassigned	0.6939082831751491
ASV_6830	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.9999942967043773
ASV_6831	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Gymnopilus;s__Gymnopilus_penetrans	0.9999898218483586
ASV_6832	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9991134399890743
ASV_6833	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9989120187992853
ASV_6834	k__Fungi	0.8039366327307612
ASV_6835	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.9617263900530123
ASV_6836	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9999948610683017
ASV_6837	Unassigned	0.8215464171379345
ASV_6838	Unassigned	0.6286941440672971
ASV_6839	k__Fungi	0.7810111279610824
ASV_6840	Unassigned	0.5339537263801659
ASV_6841	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.9989911776821121
ASV_6842	Unassigned	0.46612486661817987
ASV_6843	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999999839862
ASV_6844	k__Fungi	0.9162649640895009
ASV_6845	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_controversus	0.9997311686239136
ASV_6846	k__Fungi	0.7658355470776601
ASV_6847	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9999995423048615
ASV_6848	Unassigned	0.4783561734434072
ASV_6849	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified	0.8643776583678521
ASV_6850	Unassigned	0.43291823790217066
ASV_6851	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_cristata	0.9999267653450669
ASV_6852	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;s__Thermomyces_dupontii	0.9998516484363735
ASV_6853	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.934462666680526
ASV_6854	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9210473866736861
ASV_6855	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.706062591465111
ASV_6856	k__Fungi	0.998482218085547
ASV_6857	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__unidentified;g__unidentified;s__unidentified	0.9253836455761535
ASV_6858	Unassigned	0.4143435112249795
ASV_6859	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__unidentified;s__unidentified	0.9924117956504062
ASV_6860	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Volvopluteus;s__Volvopluteus_gloiocephalus	0.9999999967120914
ASV_6861	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.7602501572027783
ASV_6862	Unassigned	0.5520201837040546
ASV_6863	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum	0.9351694628907607
ASV_6864	Unassigned	0.4162921755344561
ASV_6865	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Barnettozyma;s__Barnettozyma_vustinii	0.9999950681094392
ASV_6866	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum;s__Cephalotrichum_nanum	0.7771395941857664
ASV_6867	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	0.9597260445239407
ASV_6868	Unassigned	0.3872784063572129
ASV_6869	Unassigned	0.3423218324409003
ASV_6870	k__Fungi	0.7925566288659341
ASV_6871	k__Fungi	0.9297136210342085
ASV_6872	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_tesquorum	0.9962839382367538
ASV_6873	Unassigned	0.8330418862987623
ASV_6874	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9988258512181015
ASV_6875	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999999920857761
ASV_6876	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_chlamydosporicum	0.8167212003079399
ASV_6877	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_domesticum	0.994444455304056
ASV_6878	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_laccatum	0.9897896280723947
ASV_6879	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.8861149766054761
ASV_6880	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__Marasmius_ruforotula	0.9984682611321299
ASV_6881	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__unidentified	0.9999999754773089
ASV_6882	Unassigned	0.4034591530915851
ASV_6883	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;s__unidentified	0.9988793914157494
ASV_6884	Unassigned	0.41676292058577524
ASV_6885	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.7527755377140514
ASV_6886	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.9996309985947625
ASV_6887	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.7300514557419767
ASV_6888	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	0.9998452381289779
ASV_6889	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.9999927092745399
ASV_6890	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9998523941530019
ASV_6891	k__Fungi	0.9205009727991078
ASV_6892	k__Fungi	0.8575538401769712
ASV_6893	Unassigned	0.3194694597176626
ASV_6894	k__Fungi	0.7767373435425805
ASV_6895	Unassigned	0.45242845382047947
ASV_6896	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_conissans	0.9997504985627697
ASV_6897	Unassigned	0.48330996939461235
ASV_6898	Unassigned	0.4443042436228799
ASV_6899	k__Fungi	0.7625864775105935
ASV_6900	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.9615403470278615
ASV_6901	k__Fungi	0.7589017334348647
ASV_6902	Unassigned	0.3257581334881954
ASV_6903	Unassigned	0.4151343153990191
ASV_6904	k__Fungi	0.8837292276686729
ASV_6905	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__unidentified	0.7033650385429151
ASV_6906	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.9063602485313625
ASV_6907	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma	0.9999987759973773
ASV_6908	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.999950501902585
